id,name,rating,review,price_level,category,services,address,open_hours,phone,latitude,longitude,url,cluster,source_category,source_file,source_table,rejection_reason
2750,Rumah GPS (Preschool),0.0,0,0,,,"52GF+6G7, Tanjung Sengkuang, Batu Ampar, Batam City, Riau Islands",[object Object],,1.1755334,104.0238022,https://www.google.com/maps/place/Rumah+GPS/data=!4m7!3m6!1s0x31d989001a8a0dad:0x32115dad83ee8287!8m2!3d1.1755334!4d104.0238022!16s%2Fg%2F11ld_m_hg1!19sChIJrQ2KGgCJ2TERh4Lug61dETI?authuser=0&hl=en&rclk=1,0,Education,Indonesia.Batam.School.202408060757.db,places,null_required_column
2757,Taman Kanak - Kanak Citra (Kindergarten),0.0,0,0,,,"Perumahan Persero Blok H No.05, Tj. Sengkuang, Kec. Batu Ampar, Kota Batam, Kepulauan Riau 29452",[object Object],(0778) 7416378,1.1796047,104.0193752,https://www.google.com/maps/place/Taman+Kanak+-+Kanak+Citra/data=!4m7!3m6!1s0x31da275a1db20467:0xf7d839f80f100fd6!8m2!3d1.1796047!4d104.0193752!16s%2Fg%2F121h3h0c!19sChIJZwSyHVon2jER1g8QD_g52Pc?authuser=0&hl=en&rclk=1,0,Education,Indonesia.Batam.School.202408060757.db,places,null_required_column
2758,Rumah bebeb andri (Kindergarten),0.0,0,0,,,"52J9+3RW, Tanjung Sengkuang, Batu Ampar, Batam City, Riau Islands",[object Object],,1.1802305,104.0196336,https://www.google.com/maps/place/Rumah+bebeb+andri/data=!4m7!3m6!1s0x31da27b831a10071:0x576e7aa5eaf67827!8m2!3d1.1802305!4d104.0196336!16s%2Fg%2F11v18y1ktj!19sChIJcQChMbgn2jERJ3j26qV6blc?authuser=0&hl=en&rclk=1,0,Education,Indonesia.Batam.School.202408060757.db,places,null_required_column
2761,TPQ NURUL IKHLAS (School),0.0,0,0,,,"52M9+6V9, Tanjung Sengkuang, Batu Ampar, Batam City, Riau Islands 29444",[object Object],,1.1830358,104.0197498,https://www.google.com/maps/place/TPQ+NURUL+IKHLAS/data=!4m7!3m6!1s0x31da275a8832e493:0x13f5a32220018a0b!8m2!3d1.1830358!4d104.0197498!16s%2Fg%2F11cjhs5zv6!19sChIJk-QyiFon2jERC4oBICKj9RM?authuser=0&hl=en&rclk=1,0,Education,Indonesia.Batam.School.202408060757.db,places,null_required_column
2764,TK PERISAI KASIH (Kindergarten),0.0,0,0,,,"Komplek Union Industrial Park Blok D1 No.3, Tj. Sengkuang, Kec. Batu Ampar, Kota Batam, Kepulauan Riau",[object Object],0853-7674-1488,1.1651186,104.0161992,https://www.google.com/maps/place/TK+PERISAI+KASIH/data=!4m7!3m6!1s0x31d9890002a5b483:0xeb4c399224d46338!8m2!3d1.1651186!4d104.0161992!16s%2Fg%2F11w2b4ssvq!19sChIJg7SlAgCJ2TEROGPUJJI5TOs?authuser=0&hl=en&rclk=1,0,Education,Indonesia.Batam.School.202408060757.db,places,null_required_column
2766,Yayasan Keluarga Flobamora (Foundation),0.0,0,0,,,"Jl. Bengkong Harapan 1 No.46, Bengkong Indah, Kec. Bengkong, Kota Batam, Kepulauan Riau 29444, Indonesia",[object Object],+62 778 450319,1.1515442,104.0282688,https://www.google.com/maps/place/Yayasan+Keluarga+Flobamora/data=!4m7!3m6!1s0x31d9899667f77feb:0x5ee7b42300225323!8m2!3d1.1515442!4d104.0282688!16s%2Fg%2F11bc73s7_3!19sChIJ63_3Z5aJ2TERI1MiACO0514?authuser=0&hl=en&rclk=1,0,Education,Indonesia.Batam.School.202408060757.db,places,null_required_column
2791,Rumah Belajar Sambau (School),0.0,0,0,,,"Kav No.87 blok E, Sambau, Kecamatan Nongsa, Kota Batam, Kepulauan Riau 29465",[object Object],,1.1536522,104.1025211,https://www.google.com/maps/place/Rumah+Belajar+Sambau/data=!4m7!3m6!1s0x31d9871e60eb05c7:0x5ce1ec15815b73fd!8m2!3d1.1536522!4d104.1025211!16s%2Fg%2F11sdxhg6cc!19sChIJxwXrYB6H2TER_XNbgRXs4Vw?authuser=0&hl=en&rclk=1,0,Education,Indonesia.Batam.School.202408060757.db,places,null_required_column
2816,Sekolah mujizat teluk waheng (School),0.0,0,0,,,"24XC+5FX, Jl. Tlk. Waheng, Kabil, Kecamatan Nongsa, Kota Batam, Kepulauan Riau 29467",[object Object],,1.0479829,104.1212432,https://www.google.com/maps/place/Sekolah+mujizat+teluk+waheng/data=!4m7!3m6!1s0x31d985e86d82736d:0xeae5252367b09c54!8m2!3d1.0479829!4d104.1212432!16s%2Fg%2F11s8y37l2r!19sChIJbXOCbeiF2TERVJywZyMl5eo?authuser=0&hl=en&rclk=1,0,Education,Indonesia.Batam.School.202408060757.db,places,null_required_column
2819,Hang Tuah Academy (Education center),0.0,0,0,,,,[object Object],+62 855-8005-800,0.837166,104.053115,https://www.google.com/maps/place/Hang+Tuah+Academy/data=!4m7!3m6!1s0x234477dd772ea73d:0xf8b82daa7b7c75a8!8m2!3d0.837166!4d104.053115!16s%2Fg%2F11vwj6x7sc!19sChIJPacud913RCMRqHV8e6otuPg?authuser=0&hl=en&rclk=1,0,Education,Indonesia.Batam.School.202408060757.db,places,null_required_column
2831,Soul Society (School),0.0,0,0,,,"42CP+5Q8, Jl. Laksamana Bintan, Bengkong Indah, Kec. Batam Kota, Kota Batam, Kepulauan Riau 29444",[object Object],,1.120414,104.0369617,https://www.google.com/maps/place/Soul+Society/data=!4m7!3m6!1s0x31d989001d31f2e5:0x97078ad6122cd21c!8m2!3d1.120414!4d104.0369617!16s%2Fg%2F11w4cpqy59!19sChIJ5fIxHQCJ2TERHNIsEtaKB5c?authuser=0&hl=en&rclk=1,0,Education,Indonesia.Batam.School.202408060757.db,places,null_required_column
2837,School (Education center),0.0,0,0,,,"Jl. Hang Lekiu No.2, Sambau, Kecamatan Nongsa, Kota Batam, Kepulauan Riau 29456, Indonesia",[object Object],+62 823-8984-0321,1.1862355,104.0975463,https://www.google.com/maps/place/School/data=!4m7!3m6!1s0x31da2746fce45d99:0x4a7021640dfce7c3!8m2!3d1.1862355!4d104.0975463!16s%2Fg%2F11q8ws378t!19sChIJmV3k_EYn2jERw-f8DWQhcEo?authuser=0&hl=en&rclk=1,0,Education,Indonesia.Batam.School.202408060757.db,places,null_required_column
2843,Anggrek sari (Elementary school),0.0,0,0,,,Perum anggrek sari emerald blok d9 no 8,[object Object],,1.1178691,104.0389871,https://www.google.com/maps/place/Anggrek+sari/data=!4m7!3m6!1s0x31d9890910432ce1:0x29e0d47be4cba4dd!8m2!3d1.1178691!4d104.0389871!16s%2Fg%2F11k4x1srsv!19sChIJ4SxDEAmJ2TER3aTL5HvU4Ck?authuser=0&hl=en&rclk=1,0,Education,Indonesia.Batam.School.202408060757.db,places,null_required_column
2857,School Pramugari Batam (School),0.0,0,0,,,"cafe SkoTang Dosen, WisaTa Culiner Ruko BCL BLok H 18, Batu Besar, Kecamatan Nongsa, Kota Batam, Kepulauan Riau 29466",[object Object],0812-6606-2283,1.1336032,104.1175578,https://www.google.com/maps/place/School+Pramugari+Batam/data=!4m7!3m6!1s0x31d987bb13e3e87b:0x39be353797e87708!8m2!3d1.1336032!4d104.1175578!16s%2Fg%2F11fcs4s0k6!19sChIJe-jjE7uH2TERCHfolzc1vjk?authuser=0&hl=en&rclk=1,0,Education,Indonesia.Batam.School.202408060757.db,places,null_required_column
2865,SMP ELSADAI AGAPE (Middle school),0.0,0,0,,,"Ruko Taman Dutamas, Blk. J No.10, RW.12, Baloi Permai, Batam Kota, Batam City, Riau Islands 29431",[object Object],0811-7777-669,1.1085181,104.0439712,https://www.google.com/maps/place/SMP+ELSADAI+AGAPE/data=!4m7!3m6!1s0x31d9890ce206885b:0x280790be49c01adc!8m2!3d1.1085181!4d104.0439712!16s%2Fg%2F11twhsfwcp!19sChIJW4gG4gyJ2TER3BrASb6QByg?authuser=0&hl=en&rclk=1,0,Education,Indonesia.Batam.School.202408060757.db,places,null_required_column
2870,Yoce (School),0.0,0,0,,,"Blk. E1- F1 No.24, Baloi Permai, Kec. Batam Kota, Kota Batam, Kepulauan Riau 29444",[object Object],,1.1071429,104.051196,https://www.google.com/maps/place/Yoce/data=!4m7!3m6!1s0x31d989f35f2faea1:0xbf5cca507b4f4377!8m2!3d1.1071429!4d104.051196!16s%2Fg%2F11jjkty3n5!19sChIJoa4vX_OJ2TERd0NPe1DKXL8?authuser=0&hl=en&rclk=1,0,Education,Indonesia.Batam.School.202408060757.db,places,null_required_column
2880,Markaz Muadz (Special education school),0.0,0,0,,,"Komp Khazanah Plaza Blok, Blok RI 5-6, Sukajadi, Kota Batam, Kepulauan Riau 29444",[object Object],(0536) 4561670,1.1065392,104.029351,https://www.google.com/maps/place/Markaz+Muadz/data=!4m7!3m6!1s0x31d989d4f6cb334b:0xb03766b2230683bf!8m2!3d1.1065392!4d104.029351!16s%2Fg%2F11vxjv9rtp!19sChIJSzPL9tSJ2TERv4MGI7JmN7A?authuser=0&hl=en&rclk=1,0,Education,Indonesia.Batam.School.202408060757.db,places,null_required_column
2881,Gedung Bina Ilmu Nusantara Wahyu Susilo (School),0.0,0,0,,,"534V+8WV, Jl. Hang Lekiu, Sambau, Kecamatan Nongsa, Kota Batam, Kepulauan Riau 29465, Indonesia",[object Object],+62 778 450001,1.1558564,104.0947898,https://www.google.com/maps/place/Gedung+Bina+Ilmu+Nusantara+Wahyu+Susilo/data=!4m7!3m6!1s0x31d98874a2745ff9:0xcb05778de65448f6!8m2!3d1.1558564!4d104.0947898!16s%2Fg%2F11b7hsfnv3!19sChIJ-V90onSI2TER9khU5o13Bcs?authuser=0&hl=en&rclk=1,0,Education,Indonesia.Batam.School.202408060757.db,places,null_required_column
2885,Les Ms Indri (Education center),0.0,0,0,,,"Jl. Citra Batam No.C 27, Tlk. Tering, Kec. Batam Kota, Kota Batam, Kepulauan Riau 29461",[object Object],0819-2710-3761,1.1231927,104.0478788,https://www.google.com/maps/place/Les+Ms+Indri/data=!4m7!3m6!1s0x31d9895cf4e9c8db:0x4a353518f3b3f168!8m2!3d1.1231927!4d104.0478788!16s%2Fg%2F11pzjlzr33!19sChIJ28jp9FyJ2TERaPGz8xg1NUo?authuser=0&hl=en&rclk=1,0,Education,Indonesia.Batam.School.202408060757.db,places,null_required_column
2888,TK ALKINDI (School),0.0,0,0,,,"Jl. Hang Kesturi No.149, Batu Besar, Kecamatan Nongsa, Kota Batam, Kepulauan Riau 29466",[object Object],,1.1037127,104.1241172,https://www.google.com/maps/place/TK+ALKINDI/data=!4m7!3m6!1s0x31d9878be80507d3:0x67733f29cad54117!8m2!3d1.1037127!4d104.1241172!16s%2Fg%2F11frq1qdby!19sChIJ0wcF6IuH2TERF0HVyik_c2c?authuser=0&hl=en&rclk=1,0,Education,Indonesia.Batam.School.202408060757.db,places,null_required_column
2889,PKBM HANDAYANI - BATAM (School),0.0,0,0,,,"534X+8G4, Jl. Hang Lekiu, Sambau, Kecamatan Nongsa, Kota Batam, Kepulauan Riau 29465",[object Object],,1.15577,104.0988365,https://www.google.com/maps/place/PKBM+HANDAYANI+-+BATAM/data=!4m7!3m6!1s0x31d9897166e9c969:0x4a9e4927b4c68cc5!8m2!3d1.15577!4d104.0988365!16s%2Fg%2F11jkym8db4!19sChIJacnpZnGJ2TERxYzGtCdJnko?authuser=0&hl=en&rclk=1,0,Education,Indonesia.Batam.School.202408060757.db,places,null_required_column
2895,SMA Cerdas Mandiri (School),0.0,0,0,,,"Jl. Bakal No.184, Taman Baloi, Kec. Batam Kota, Kota Batam, Kepulauan Riau 29444",[object Object],(0778) 478988,1.1122012,104.0394675,https://www.google.com/maps/place/SMA+Cerdas+Mandiri/data=!4m7!3m6!1s0x31d989c38c72d313:0x8717551e71cfa60c!8m2!3d1.1122012!4d104.0394675!16s%2Fg%2F11fnxrbxhg!19sChIJE9NyjMOJ2TERDKbPcR5VF4c?authuser=0&hl=en&rclk=1,0,Education,Indonesia.Batam.School.202408060757.db,places,null_required_column
2910,Jumping air (School),0.0,0,0,,,"425X+5W3, Baloi Permai, Batam Kota, Batam City, Riau Islands 29444",[object Object],,1.1085103,104.0494408,https://www.google.com/maps/place/Jumping+air/data=!4m7!3m6!1s0x31d9895dde6cd215:0xcdcb10c1673fb91f!8m2!3d1.1085103!4d104.0494408!16s%2Fg%2F11kbp3w3d6!19sChIJFdJs3l2J2TERH7k_Z8EQy80?authuser=0&hl=en&rclk=1,0,Education,Indonesia.Batam.School.202408060757.db,places,null_required_column
2912,PAUD B o C Kids School (Kindergarten),0.0,0,0,,,"Jl. Laksamana Bintan No.4, Tlk. Tering, Kec. Batam Kota, Kota Batam, Kepulauan Riau 29444",[object Object],0823-7575-6775,1.120559,104.0401161,https://www.google.com/maps/place/PAUD+B.o.C+Kids+School/data=!4m7!3m6!1s0x31d989f061f4103d:0x5a8b09091deb062d!8m2!3d1.120559!4d104.0401161!16s%2Fg%2F11nmj584q_!19sChIJPRD0YfCJ2TERLQbrHQkJi1o?authuser=0&hl=en&rclk=1,0,Education,Indonesia.Batam.School.202408060757.db,places,null_required_column
2919,Markas SQ (School),0.0,0,0,,,"426J+F97, Bengkong Sarmen, Taman Baloi, Batam Kota, Batam City, Riau Islands 29444",[object Object],,1.1111691,104.0309289,https://www.google.com/maps/place/Markas+SQ/data=!4m7!3m6!1s0x31d9898c4326f03b:0x6057f5ca23920367!8m2!3d1.1111691!4d104.0309289!16s%2Fg%2F11fnpz9qbq!19sChIJO_AmQ4yJ2TERZwOSI8r1V2A?authuser=0&hl=en&rclk=1,0,Education,Indonesia.Batam.School.202408060757.db,places,null_required_column
2929,Madrasah Tsanawiyah Darurrahman (Middle school),0.0,0,0,,,"Q5GM+358, Sijantung, Galang, Batam City, Riau Islands 29481",[object Object],,0.7751622,104.1829607,https://www.google.com/maps/place/Madrasah+Tsanawiyah+Darurrahman/data=!4m7!3m6!1s0x31d9a56377ecc211:0x8e9b6966238b84d1!8m2!3d0.7751622!4d104.1829607!16s%2Fg%2F11gmfblsdc!19sChIJEcLsd2Ol2TER0YSLI2Zpm44?authuser=0&hl=en&rclk=1,0,Education,Indonesia.Batam.School.202408060757.db,places,null_required_column
2951,PESANTREN MADINATUL ULUM (School),0.0,0,0,,,"43XR+PF4, Sambau, Nongsa, Batam City, Riau Islands 29465, Indonesia",[object Object],,1.14905,104.0904459,"https://www.google.com/maps/place/PESANTREN+MADINATUL+ULUM/@1.14905,104.0904459,17z/data=!3m1!4b1!4m6!3m5!1s0x31d989001e87492f:0x6e5ff033c17667a6!8m2!3d1.14905!4d104.0904459!16s%2Fg%2F11vswnwrt9?authuser=0&hl=en&entry=ttu",0,Education,Indonesia.Batam.School.202408060757.db,places,null_required_column
2952,SMP NEGERI 49 BATAM (School),0.0,0,0,,,"M8F2+C3, Galang Baru, Galang, Batam City, Riau Islands",[object Object],,0.6735625,104.3001875,https://www.google.com/maps/place/SMP+NEGERI+49+BATAM/data=!4m7!3m6!1s0x31d90773be75b48f:0xc5ce6937e582d0ee!8m2!3d0.6735625!4d104.3001875!16s%2Fg%2F11sx53p0qt!19sChIJj7R1vnMH2TER7tCC5TdpzsU?authuser=0&hl=en&rclk=1,0,Education,Indonesia.Batam.School.202408060757.db,places,null_required_column
2960,AL ADAB (Public educational institution),0.0,0,0,,,"P6V4+596 Jembatan 5, Jl. Trans Barelang, Sijantung, Galang, Kota Batam, Kepulauan Riau 29484",[object Object],0822-8530-3786,0.7429001,104.2059008,https://www.google.com/maps/place/AL+ADAB/data=!4m7!3m6!1s0x31d9a70759956caf:0xd6d24a1442e6c8f3!8m2!3d0.7429001!4d104.2059008!16s%2Fg%2F11p5jb6kfk!19sChIJr2yVWQen2TER88jmQhRK0tY?authuser=0&hl=en&rclk=1,0,Education,Indonesia.Batam.School.202408060757.db,places,null_required_column
2963,Ceec cab galang (School),0.0,0,0,,,"Q5FM+V45, Jl. Trans Barelang, Sijantung, Galang, Kota Batam, Kepulauan Riau 29481","[{""day"": ""Wednesday"", ""hours"": ""09:00 - 21:30""}, {""day"": ""Thursday"", ""hours"": ""09:00 - 21:30""}, {""day"": ""Friday"", ""hours"": ""09:00 - 21:30""}, {""day"": ""Saturday"", ""hours"": ""09:00 - 18:00""}, {""day"": ""Sunday"", ""hours"": ""09:00 - 17:00""}, {""day"": ""Monday"", ""hours"": ""09:00 - 21:30""}, {""day"": ""Tuesday"", ""hours"": ""09:00 - 21:30""}]",0812-6872-0578,0.7746424,104.1828621,https://www.google.com/maps/place/Ceec+cab+galang/data=!4m7!3m6!1s0x31d9a5ca38d48565:0x71b0dea336c4d246!8m2!3d0.7746424!4d104.1828621!16s%2Fg%2F11j488b_rx!19sChIJZYXUOMql2TERRtLENqPesHE?authuser=0&hl=en&rclk=1,0,Education,Indonesia.Batam.School.202408060757.db,places,null_required_column
2968,Yayasan (Kindergarten),0.0,0,0,,,"V573+CQ, Rempang Cate, Galang, Batam City, Riau Islands, Indonesia",[object Object],,0.8635009,104.1544466,https://www.google.com/maps/place/Yayasan/data=!4m7!3m6!1s0x31d9a30015af55ef:0x1ac32329b6f23543!8m2!3d0.8635009!4d104.1544466!16s%2Fg%2F11w232pj8f!19sChIJ71WvFQCj2TERQzXytikjwxo?authuser=0&hl=en&rclk=1,0,Education,Indonesia.Batam.School.202408060757.db,places,null_required_column
2977,SDN 015 GALANG (Elementary school),0.0,0,0,,,"Q84C+CR6, Karas, Galang, Batam City, Riau Islands",[object Object],,0.7564025,104.3219957,https://www.google.com/maps/place/SDN+015+GALANG/data=!4m7!3m6!1s0x31d9096ca638c5c1:0x4ce3115090e1068!8m2!3d0.7564025!4d104.3219957!16s%2Fg%2F112yg20d0!19sChIJwcU4pmwJ2TERaBAOCRUxzgQ?authuser=0&hl=en&rclk=1,0,Education,Indonesia.Batam.School.202408060757.db,places,null_required_column
2978,SDN 017 Pulau Nguan (Elementary school),0.0,0,0,,,"J6XQ+4MP, Galang Baru, Galang, Batam City, Riau Islands 29487",[object Object],,0.6478315,104.2391875,https://www.google.com/maps/place/SDN+017+Pulau+Nguan/data=!4m7!3m6!1s0x31d9abcd0b9dd9cf:0x1013440592a1df04!8m2!3d0.6478315!4d104.2391875!16s%2Fg%2F11gw1ycqcq!19sChIJz9mdC82r2TERBN-hkgVEExA?authuser=0&hl=en&rclk=1,0,Education,Indonesia.Batam.School.202408060757.db,places,null_required_column
2981,Posyandu (Elementary school),0.0,0,0,,,"R44X+R2M, Pulau panjang, RT.02/RW.02, Sijantung, Galang",[object Object],,0.8070762,104.1475471,https://www.google.com/maps/place/Posyandu/data=!4m7!3m6!1s0x31d9a3f042c92d61:0x23d8daa552d6d791!8m2!3d0.8070762!4d104.1475471!16s%2Fg%2F11v0y0mdng!19sChIJYS3JQvCj2TERkdfWUqXa2CM?authuser=0&hl=en&rclk=1,0,Education,Indonesia.Batam.School.202408060757.db,places,null_required_column
2983,SMP Negeri 32 Batam (Middle school·),0.0,0,0,,,"M6WM+FW6 Air Lingka, Galang Baru, Galang, Kota Batam, Kepulauan Riau 29486",[object Object],0821-7067-5195,0.6961744,104.234757,https://www.google.com/maps/place/SMP+Negeri+32+Batam/data=!4m7!3m6!1s0x31d9a8fe917119c9:0xf00fd35e55dfcc45!8m2!3d0.6961744!4d104.234757!16s%2Fg%2F112yfhh7p!19sChIJyRlxkf6o2TERRczfVV7TD_A?authuser=0&hl=en&rclk=1,0,Education,Indonesia.Batam.School.202408060757.db,places,null_required_column
2994,Galang Baru (Galang),0.0,0,0,,,,[object Object],,0.6610442,104.2570364,https://www.google.com/maps/place/Galang+Baru/data=!4m7!3m6!1s0x31d9a9e6de67d7bb:0xacbdff3c883e0ad4!8m2!3d0.6610442!4d104.2570364!16s%2Fg%2F12hhhk079!19sChIJu9dn3uap2TER1Ao-iDz_vaw?authuser=0&hl=en&rclk=1,0,Education,Indonesia.Batam.School.202408060757.db,places,null_required_column
2998,PAUD TITIAN MUCHTARY III (School),0.0,0,0,,,"Q6R4+6R3, Unnamed Road, Sijantung, Galang, Kota Batam, Kepulauan Riau 29485",[object Object],,0.7905139,104.2070623,https://www.google.com/maps/place/PAUD+TITIAN+MUCHTARY+III/data=!4m7!3m6!1s0x31d9a7290c9edbff:0x640a15017c778cbf!8m2!3d0.7905139!4d104.2070623!16s%2Fg%2F11fqq9znrx!19sChIJ_9ueDCmn2TERv4x3fAEVCmQ?authuser=0&hl=en&rclk=1,0,Education,Indonesia.Batam.School.202408060757.db,places,null_required_column
2999,MTs Darurrahman (School),0.0,0,0,,,"Q653+5V8, Sijantung, Galang, Batam City, Riau Islands 29485",[object Object],0852-6489-6627,0.7579081,104.204716,https://www.google.com/maps/place/MTs+Darurrahman/data=!4m7!3m6!1s0x31d9a7c7e6c3bb29:0xedeb7706e46222c!8m2!3d0.7579081!4d104.204716!16s%2Fg%2F11hzstt7ym!19sChIJKbvD5sen2TERLCJGbnC33g4?authuser=0&hl=en&rclk=1,0,Education,Indonesia.Batam.School.202408060757.db,places,null_required_column
3001,Sekolah Prima Mentari (School),0.0,0,0,,,,[object Object],0811-6668-512,0.837166,104.053115,https://www.google.com/maps/place/Sekolah+Prima+Mentari/data=!4m7!3m6!1s0x6ec34977b23e1ea5:0x52c1fd21e6efd9cc!8m2!3d0.837166!4d104.053115!16s%2Fg%2F11vlv8m9zk!19sChIJpR4-sndJw24RzNnv5iH9wVI?authuser=0&hl=en&rclk=1,0,Education,Indonesia.Batam.School.202408060757.db,places,null_required_column
3004,Madrasah Tsanawiyah Darurrahman (Junior college),0.0,0,0,,,"Q653+QH8, Sijantung, Galang, Batam City, Riau Islands 29485",[object Object],0852-6489-6627,0.759408,104.203949,https://www.google.com/maps/place/Madrasah+Tsanawiyah+Darurrahman/data=!4m7!3m6!1s0x31d9a67ac5f21783:0x234066cbc621484d!8m2!3d0.759408!4d104.203949!16s%2Fg%2F1pzs1zxkv!19sChIJgxfyxXqm2TERTUghxstmQCM?authuser=0&hl=en&rclk=1,0,Education,Indonesia.Batam.School.202408060757.db,places,null_required_column
3013,SMK Penuai (School),0.0,0,0,,,,[object Object],0811-7742-000,0.837166,104.053115,https://www.google.com/maps/place/SMK+Penuai/data=!4m7!3m6!1s0x270be05076a7d5a5:0xd137bf9337e6e9d9!8m2!3d0.837166!4d104.053115!16s%2Fg%2F11vt661cvp!19sChIJpdWndlDgCycR2enmN5O_N9E?authuser=0&hl=en&rclk=1,0,Education,Indonesia.Batam.School.202408060757.db,places,null_required_column
3014,SDN 002 BULANG (Elementary school),0.0,0,0,,,"WXM7+GV2, Pulau, Temoyong, Bulang, Batam City, Riau Islands",[object Object],,0.9337533,103.9646393,https://www.google.com/maps/place/SDN+002+BULANG/data=!4m7!3m6!1s0x31d995003228087f:0xdd784e341d3fe67!8m2!3d0.9337533!4d103.9646393!16s%2Fg%2F112ygdqh1!19sChIJfwgoMgCV2TERZ_7TQeOE1w0?authuser=0&hl=en&rclk=1,0,Education,Indonesia.Batam.School.202408060757.db,places,null_required_column
3018,Galang (Batam City),0.0,0,0,,,,[object Object],,0.8133621,104.1814686,https://www.google.com/maps/place/Galang/data=!4m7!3m6!1s0x31d9af5721c210b7:0xe9ec2e4cc971d515!8m2!3d0.8133621!4d104.1814686!16s%2Fg%2F1224zlmm!19sChIJtxDCIVev2TERFdVxyUwu7Ok?authuser=0&hl=en&rclk=1,0,Education,Indonesia.Batam.School.202408060757.db,places,null_required_column
3028,Kantor Lurah Galang Baru (City government office),0.0,0,0,,,"M6PW+F6M, Galang Baru, Galang, Batam City, Riau Islands",[object Object],,0.6862212,104.2455612,https://www.google.com/maps/place/Kantor+Lurah+Galang+Baru/data=!4m7!3m6!1s0x31d9a9af2af820bf:0x137c300ec58d4744!8m2!3d0.6862212!4d104.2455612!16s%2Fg%2F11g6xjk6hk!19sChIJvyD4Kq-p2TERREeNxQ4wfBM?authuser=0&hl=en&rclk=1,0,Education,Indonesia.Batam.School.202408060757.db,places,null_required_column
3041,Bustanul Ulum (Kindergarten),0.0,0,0,,,"R5QM+87G, Jl. Batin Limat Sei Raya, Sembulang, Galang, Kota Batam, Kepulauan Riau, Indonesia",[object Object],+62 812-7736-5850,0.8383076,104.1832162,https://www.google.com/maps/place/Bustanul+Ulum/data=!4m7!3m6!1s0x31d9a3358602045b:0x49c4abaa1b3788c8!8m2!3d0.8383076!4d104.1832162!16s%2Fg%2F11t53_44td!19sChIJWwQChjWj2TERyIg3G6qrxEk?authuser=0&hl=en&rclk=1,0,Education,Indonesia.Batam.School.202408060757.db,places,null_required_column
3049,Air Raja (Galang),0.0,0,0,,,"X594+94M, Air Raja, Galang, Batam City, Riau Islands",[object Object],,0.9684532,104.1611302,https://www.google.com/maps/place/Air+Raja/data=!4m7!3m6!1s0x31d99bc649aa477d:0xc319f2c38d2a1ba!8m2!3d0.9684532!4d104.1611302!16s%2Fg%2F12hhhbx2k!19sChIJfUeqScab2TERuqHSOCyfMQw?authuser=0&hl=en&rclk=1,0,Education,Indonesia.Batam.School.202408060757.db,places,null_required_column
3054,SD Negeri 014 Galang (Elementary school),0.0,0,0,,,"X595+5R, Air Raja, Galang, Batam City, Riau Islands",[object Object],,0.9678628,104.1595629,https://www.google.com/maps/place/SD+Negeri+014+Galang/data=!4m7!3m6!1s0x31d99b0043b9f835:0x3873dec71593034f!8m2!3d0.9678628!4d104.1595629!16s%2Fg%2F112ygbv24!19sChIJNfi5QwCb2TERTwOTFcfeczg?authuser=0&hl=en&rclk=1,0,Education,Indonesia.Batam.School.202408060757.db,places,null_required_column
3058,Rumah ku (School),0.0,0,0,,,"P8WG+CW, Karas, Kota Batam, Kepulauan Riau, Indonesia",[object Object],,0.7460283,104.3273266,https://www.google.com/maps/place/Rumah+ku/data=!4m7!3m6!1s0x31d9092b7e8e72dd:0x59e26b9e8ede6bf5!8m2!3d0.7460283!4d104.3273266!16s%2Fg%2F11vf50p0nt!19sChIJ3XKOfisJ2TER9Wvejp5r4lk?authuser=0&hl=en&rclk=1,0,Education,Indonesia.Batam.School.202408060757.db,places,null_required_column
3064,Taman Pendidikan Al-Qur'an (TPA) Darul 'Ulum (Religious school),0.0,0,0,,,"P7C2+9F5, Kampung Padang, Karas, Galang, Batam City, Riau Islands 29486, Indonesia",[object Object],,0.7208893,104.2512221,https://www.google.com/maps/place/Taman+Pendidikan+Al-Qur%27an+%28TPA%29+Darul+%27Ulum/data=!4m7!3m6!1s0x31d9a87aaaaaaaab:0x92dee1e2867c745a!8m2!3d0.7208893!4d104.2512221!16s%2Fg%2F11b6dqyz3w!19sChIJq6qqqnqo2TERWnR8huLh3pI?authuser=0&hl=en&rclk=1,0,Education,Indonesia.Batam.School.202408060757.db,places,null_required_column
3067,TK ISLAM AL-IQRA (School·),0.0,0,0,,,"Q83R+8C5, Karas, Galang, Batam City, Riau Islands, Indonesia",[object Object],+62 815-3615-3505,0.753273,104.3410085,https://www.google.com/maps/place/TK+ISLAM+AL-IQRA/data=!4m7!3m6!1s0x31d909a2a74a05a7:0x11680d8693895c46!8m2!3d0.753273!4d104.3410085!16s%2Fg%2F11t2tvvvcp!19sChIJpwVKp6IJ2TERRlyJk4YNaBE?authuser=0&hl=en&rclk=1,0,Education,Indonesia.Batam.School.202408060757.db,places,null_required_column
